ID,duration,wav,wav_format,wav_opts
noise-free-sound-0764_765,0.0645625,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0764.wav,wav,
noise-free-sound-0765_766,0.20275,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0765.wav,wav,
noise-free-sound-0766_767,0.026125,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0766.wav,wav,
noise-free-sound-0768_768,0.4229375,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0768.wav,wav,
noise-free-sound-0769_769,25.761625,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0769.wav,wav,
noise-free-sound-0770_770,55.5624375,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0770.wav,wav,
noise-free-sound-0771_771,3.1579375,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0771.wav,wav,
noise-free-sound-0772_772,4.6535625,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0772.wav,wav,
noise-free-sound-0773_773,9.045375,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0773.wav,wav,
noise-free-sound-0774_774,3.1471875,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0774.wav,wav,
noise-free-sound-0775_775,29.5101875,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0775.wav,wav,
noise-free-sound-0776_776,15.661875,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0776.wav,wav,
noise-free-sound-0777_777,6.9224375,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0777.wav,wav,
noise-free-sound-0778_778,18.2613125,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0778.wav,wav,
noise-free-sound-0779_779,12.512625,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0779.wav,wav,
noise-free-sound-0780_780,30.2759375,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0780.wav,wav,
noise-free-sound-0781_781,60.7200625,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0781.wav,wav,
noise-free-sound-0782_782,9.8986875,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0782.wav,wav,
noise-free-sound-0783_783,8.614625,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0783.wav,wav,
noise-free-sound-0784_784,35.8040625,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0784.wav,wav,
noise-free-sound-0786_785,19.8,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0786.wav,wav,
noise-free-sound-0787_786,34.9853125,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0787.wav,wav,
noise-free-sound-0788_787,34.8718125,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0788.wav,wav,
noise-free-sound-0789_788,8.8515,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0789.wav,wav,
noise-free-sound-0790_789,16.138125,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0790.wav,wav,
noise-free-sound-0791_790,9.0,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0791.wav,wav,
noise-free-sound-0792_791,41.5869375,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0792.wav,wav,
noise-free-sound-0793_792,9.4301875,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0793.wav,wav,
noise-free-sound-0794_793,4.434125,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0794.wav,wav,
noise-free-sound-0795_794,45.814125,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0795.wav,wav,
noise-free-sound-0796_795,10.24,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0796.wav,wav,
noise-free-sound-0797_796,16.384,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0797.wav,wav,
noise-free-sound-0798_797,12.9706875,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0798.wav,wav,
noise-free-sound-0799_798,5.6319375,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0799.wav,wav,
noise-free-sound-0800_799,9.6,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0800.wav,wav,
noise-free-sound-0801_800,6.01075,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0801.wav,wav,
noise-free-sound-0802_801,5.1245,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0802.wav,wav,
noise-free-sound-0803_802,14.02775,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0803.wav,wav,
noise-free-sound-0804_803,59.6985,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0804.wav,wav,
noise-free-sound-0805_804,15.16,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0805.wav,wav,
noise-free-sound-0806_805,11.78125,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0806.wav,wav,
noise-free-sound-0807_806,4.10125,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0807.wav,wav,
noise-free-sound-0808_807,1.6979375,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0808.wav,wav,
noise-free-sound-0809_808,25.1298125,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0809.wav,wav,
noise-free-sound-0810_809,4.008375,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0810.wav,wav,
noise-free-sound-0811_810,7.9760625,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0811.wav,wav,
noise-free-sound-0812_811,12.198,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0812.wav,wav,
noise-free-sound-0813_812,78.8018125,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0813.wav,wav,
noise-free-sound-0814_813,15.661625,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0814.wav,wav,
noise-free-sound-0815_814,2.4718125,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0815.wav,wav,
noise-free-sound-0816_815,1.324625,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0816.wav,wav,
noise-free-sound-0817_816,1.6123125,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0817.wav,wav,
noise-free-sound-0818_817,57.678375,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0818.wav,wav,
noise-free-sound-0819_818,109.9043125,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0819.wav,wav,
noise-free-sound-0820_819,18.450875,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0820.wav,wav,
noise-free-sound-0821_820,3.3436875,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0821.wav,wav,
noise-free-sound-0822_821,4.989375,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0822.wav,wav,
noise-free-sound-0823_822,2.749125,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0823.wav,wav,
noise-free-sound-0824_823,33.12325,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0824.wav,wav,
noise-free-sound-0825_824,2.6735625,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0825.wav,wav,
noise-free-sound-0826_825,11.18175,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0826.wav,wav,
noise-free-sound-0827_826,0.548,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0827.wav,wav,
noise-free-sound-0828_827,60.081625,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0828.wav,wav,
noise-free-sound-0829_828,6.7504375,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0829.wav,wav,
noise-free-sound-0830_829,0.9581875,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0830.wav,wav,
noise-free-sound-0831_830,11.441625,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0831.wav,wav,
noise-free-sound-0832_831,14.9420625,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0832.wav,wav,
noise-free-sound-0833_832,4.97375,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0833.wav,wav,
noise-free-sound-0834_833,17.0666875,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0834.wav,wav,
noise-free-sound-0835_834,5.0515625,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0835.wav,wav,
noise-free-sound-0836_835,64.896,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0836.wav,wav,
noise-free-sound-0837_836,13.6533125,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0837.wav,wav,
noise-free-sound-0838_837,1.0029375,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0838.wav,wav,
noise-free-sound-0839_838,2.1420625,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0839.wav,wav,
noise-free-sound-0840_839,70.191,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0840.wav,wav,
noise-free-sound-0841_840,90.0,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0841.wav,wav,
noise-free-sound-0842_841,300.0,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0842.wav,wav,
noise-free-sound-0000_842,17.65875,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0000.wav,wav,
